verb,meaning
backen,to bake
befehlen,to command/order
beginnen,to begin
beißen,to bite
bergen,to salvage/rescue
biegen,to bend
bieten,to offer
binden,to tie/bind
bitten,to ask/request
blasen,to blow
bleiben,to stay/remain
bleichen,to bleach/fade
braten,to fry/roast
brechen,to break
empfangen,to receive
empfehlen,to recommend
empfinden,to feel/perceive
erschrecken,to be startled/frightened
essen,to eat
fahren,to drive/travel
fallen,to fall
fangen,to catch
finden,to find
flechten,to plait/braid
fliegen,to fly
fliehen,to flee
fließen,to flow
fressen,to eat (of animals)
frieren,to freeze/be cold
gebären,to give birth
geben,to give
gehen,to go/walk
gelingen,to succeed
genesen,to recover (from illness)
genießen,to enjoy
geschehen,to happen
gewinnen,to win
gießen,to pour
gleichen,to resemble
gleiten,to glide/slide
graben,to dig
greifen,to grab/grasp
haben,to have
halten,to hold/stop
hängen,to hang
heben,to lift/raise
heißen,to be called
helfen,to help
klingen,to sound
kneifen,to pinch
kommen,to come
kriechen,to crawl/creep
laden,to load/charge
lassen,to let/leave
laufen,to run/walk
leiden,to suffer
leihen,to lend/borrow
lesen,to read
liegen,to lie (be lying down)
lügen,to lie (tell a falsehood)
meiden,to avoid
melken,to milk
messen,to measure
misslingen,to fail
nehmen,to take
pfeifen,to whistle
raten,to guess/advise
reiben,to rub
reißen,to tear/rip
reiten,to ride (a horse)
riechen,to smell
ringen,to wrestle/struggle
rinnen,to run/trickle (liquid)
rufen,to call/shout
saufen,to drink (of animals)/booze
schaffen,to create/manage
scheinen,to shine/seem
schieben,to push/shove
schießen,to shoot
schlafen,to sleep
schlagen,to hit/beat
schleichen,to sneak/creep
schleifen,to grind/sharpen
schließen,to close
schlingen,to wind/wrap; to gulp
schmeißen,to throw/chuck (colloquial)
schmelzen,to melt
schneiden,to cut
schreiben,to write
schreien,to scream/shout
schweigen,to be silent
schwellen,to swell
schwören,to swear/vow
sehen,to see
sein,to be
singen,to sing
sinken,to sink
sitzen,to sit
spinnen,to spin; (colloq.) to be crazy
sprechen,to speak
springen,to jump
stechen,to sting/prick
stehen,to stand
stehlen,to steal
steigen,to climb/rise
sterben,to die
stinken,to stink
stoßen,to push/bump
streichen,to stroke/paint/cancel
streiten,to argue/quarrel
tragen,to carry/wear
treffen,to meet/hit
treiben,to drive/propel; to do (sport)
treten,to step/kick
trinken,to drink
tun,to do
verderben,to spoil/ruin
vergessen,to forget
verlieren,to lose
verschwinden,to disappear
wachsen,to grow
waschen,to wash
weichen,to yield/give way
werben,to advertise/recruit
werden,to become
werfen,to throw
wiegen,to weigh
ziehen,to pull/move
zwingen,to force
schwimmen,to swim
brennen,to burn
bringen,to bring
denken,to think
kennen,to know (be acquainted with)
nennen,to name/call
rennen,to run/race
senden,to send/broadcast
wenden,to turn
wissen,to know (facts)
dürfen,to be allowed to/may
können,to be able to/can
möchten,would like to
mögen,to like
müssen,to have to/must
sollen,to be supposed to/should
wollen,to want to
